#              t (s)             x (pxl)             y (pxl)                   f                   n         x_err (pxl)         y_err (pxl)               f_err
               6.479     -0.859902227452     0.0276938174404     0.0939121584993                14.0      0.138160594039      0.116312482975     0.0238059573628
              6.5835      -1.02037407511    -0.0262182033352     0.0663357904089                16.0      0.116590186265     0.0861021534772     0.0243806701097
               6.688      -1.04014457646     0.0649818846794     0.0587375282312                17.0      0.108530792071     0.0840260986565     0.0196656159869
              6.7925      -0.97952483727     0.0467307385738     0.0618591963593                18.0      0.100553037355     0.0790364023558     0.0190170004305
               6.897     -0.941323139506      0.120264314168     0.0875057694673                18.0      0.103878931801      0.099009976843     0.0236017976999
              7.0015     -0.969920544022      0.209470783629     0.0785068769554                19.0      0.108381939643      0.105639574661     0.0221484614801
               7.106      -1.03306210798     0.0356020534734      0.068574937481                20.0      0.083190370739     0.0743439672375      0.018457632611
              7.2105     -0.990990094168      0.153011969685     0.0641319437346                21.0      0.104681106447      0.100239464022     0.0167996045897
               7.315       -0.9360984857     0.0329378229121     0.0789460498967                20.0      0.117493624014     0.0869474181163     0.0199986340534
              7.4195     -0.927141059312    -0.0313695226979     0.0962137706733                21.0      0.070128386459     0.0841969354985      0.023426466474
               7.524     -0.810864467122    -0.0100797042134     0.0749590882258                24.0     0.0641290336142     0.0668550693627     0.0187129473239
              7.6285      -0.88685591044    -0.0353448719116      0.104458264578                21.0     0.0474245655341     0.0417008329462     0.0201927826147
               7.733     -0.863673950135   -0.00557801733555      0.118283748615                23.0     0.0721481535909     0.0670407179095     0.0249466666441
              7.8375     -0.820159690173    -0.0533963432055     0.0938606200895                27.0     0.0650893385018     0.0610346646483      0.019194465359
               7.942        -1.013576945    -0.0150472754623      0.105734015115                24.0      0.077814298364     0.0725311568526     0.0180161688577
              8.0465     -0.913623450642    -0.0679354560596      0.100764631608                27.0     0.0933115603031     0.0863844481224     0.0206519404732
               8.151     -0.782264951748      0.034455824864      0.129595971263                30.0      0.067584490051     0.0639617866626     0.0242840049889
              8.2555     -0.907380687207     0.0176355003405      0.139108922425                29.0     0.0828443252924     0.0728201183103     0.0278340202116
                8.36      -1.00569502916   -0.00786428742097     0.0861390931417                32.0     0.0721338972434     0.0727274665405      0.016261971081
              8.4645     -0.917690078563    -0.0217638816116       0.11607231982                33.0     0.0841394628848     0.0824540691597     0.0203500036448
               8.569     -0.962205418924    -0.0681042845505      0.102054475739                35.0     0.0849107447389     0.0678039285403     0.0187069316051
              8.6735     -0.872128054931    -0.0179750107525      0.147649861203                31.0     0.0697284429487     0.0601745969735     0.0271718047576
               8.778     -0.952912054214    -0.0865896165985      0.117033769314                35.0     0.0714215844781     0.0642365863701     0.0208721239578
              8.8825     -0.926505657776      0.106402000152      0.104919325485                38.0     0.0592571670928     0.0629258650583     0.0162627315328
               8.987      -1.03760247759    -0.0710357169374      0.126864160647                37.0     0.0815516859043     0.0788937103098      0.018616068142
              9.0915      -0.86005438049       0.01787615835      0.127240452781                36.0     0.0702605599979     0.0632534928989     0.0203595895497
               9.196     -0.966416990314      0.114748669709      0.139070851427                38.0     0.0633303873969     0.0618845698915     0.0208028218509
              9.3005     -0.916980015004   -0.00256902104336       0.13788332457                40.0     0.0590428044102     0.0620778944162     0.0186642792871
               9.405     -0.896391640337     0.0854105385838      0.155698577706                38.0     0.0534503801197     0.0539892411615     0.0201179927979
              9.5095     -0.997181355114     0.0872504827515      0.167927307558                40.0     0.0603815844392     0.0579061519723     0.0204181057622
               9.614     -0.890588951957      0.108266818921      0.172571198041                40.0     0.0641455831831      0.065575561432     0.0227197037343
              9.7185      -0.93289759686     0.0837455231938      0.172047872506                41.0     0.0521479631841     0.0510729861819     0.0202730949854
               9.823     -0.955758045584     0.0399560449788      0.179890045997                42.0     0.0569505542755     0.0522107903729     0.0217744722552
              9.9275     -0.876093087289     0.0287200902949      0.191267425653                43.0     0.0416278197391     0.0442920713006     0.0209638902022
              10.032     -0.878641494688    -0.0170420671248       0.18396815343                43.0     0.0485764236269     0.0460789655148     0.0212756320675
             10.1365     -0.880595259346    -0.0349114187377      0.203441082471                42.0     0.0516557729581     0.0457360229376     0.0209545542258
              10.241     -0.788328323835     0.0994005757696      0.200783606598                44.0     0.0526936205291     0.0488735769655     0.0198399232894
             10.3455     -0.901042319438     0.0276402193484      0.222937235587                42.0     0.0581657249949     0.0557224627329     0.0207100021298
               10.45     -0.816476510789     0.0109417333646      0.217955488093                44.0     0.0549186081836     0.0457346457355     0.0238410263209
             10.5545     -0.816613026743  -0.000925561314892       0.23535427621                44.0     0.0572368411815     0.0500748559321     0.0236740228252
              10.659     -0.816121162786    -0.0122007486089      0.236981040513                46.0     0.0538411136973     0.0507494627201     0.0217362360814
             10.7635     -0.786977708574    -0.0133898397931      0.251614576381                45.0     0.0461707981497     0.0442544959585     0.0199159511589
              10.868     -0.800054723923    -0.0280058085113      0.254596997032                47.0     0.0392988046243     0.0365966395201     0.0136021086562
             10.9725     -0.804294617059   -0.00185917307152      0.260472709353                46.0      0.057564192114     0.0499511709006     0.0211995312477
              11.077     -0.756377184998   -0.00276793489111      0.276642311243                46.0      0.044287041451     0.0384837321385     0.0230116644228
             11.1815     -0.717006102788     0.0231601143426      0.274521121504                46.0     0.0421627143676      0.036954324033     0.0213861760485
              11.286     -0.720026340018    -0.0407844952855      0.302656050313                48.0     0.0458057876743     0.0443785861512     0.0246758402214
             11.3905     -0.754846973914    -0.0120691172042      0.306854034829                47.0     0.0419720039974     0.0383166161642     0.0192688840212
