#             t (s)            x (pxl)            y (pxl)                  f                  n        x_err (pxl)        y_err (pxl)              f_err
           13.65675    -0.521522548156    0.0505709090533    0.0823549600586               18.0     0.112748296847      0.13103963643     0.019598160535
           13.76125     -0.71016838938     0.014788762248     0.117799569713               20.0     0.100537841928     0.120504329854     0.032747162427
           13.86575    -0.698921039048    0.0470408586773     0.153419999022               23.0     0.103335861265     0.107483893902    0.0414179219383
           13.97025    -0.748956896936   -0.0110587708529     0.159121755215               24.0     0.102373382618     0.116951580734    0.0359923310548
           14.07475    -0.763794942485   -0.0149013881661      0.20464922149               23.0     0.105001278785     0.107453301122    0.0386910755364
           14.17925    -0.700146251871    0.0766613017989      0.20343630358               24.0    0.0884014359532     0.116803780686    0.0359221643876
           14.28375    -0.725455762352    0.0508923952305     0.189732835968               29.0    0.0874343166401      0.10024993616    0.0351962191237
           14.38825    -0.757001156622   -0.0374375748213     0.201435278285               28.0     0.103254892106     0.103585368827    0.0336530241202
           14.49275    -0.549283986702     0.107545975573     0.245028493894               33.0     0.106248349682     0.089508598337    0.0383826314559
           14.59725    -0.672236356209    0.0627963005374      0.24429945146               34.0    0.0980444490908     0.105608871386    0.0318023312799
           14.70175    -0.777787139368    0.0342050638916       0.2764924567               34.0     0.095775437119      0.10167539643    0.0418479126225
           14.80625    -0.748160649247     0.114858209796     0.291639841731               37.0    0.0865480620981     0.103359063143    0.0406933096573
           14.91075    -0.674372956794     0.094729108926     0.305131973868               39.0     0.106785724754    0.0985110277732    0.0437057456213
           15.01525     -0.70046706853    0.0550293244832     0.416344217266               38.0    0.0874014951382    0.0984994396123    0.0403124390171
           15.11975    -0.593033522163    0.0740280912133     0.349790262855               42.0    0.0804521764395    0.0896161819501    0.0433913340402
           15.22425    -0.690185245765    0.0250053018835     0.402582893002               41.0    0.0819609691879    0.0962725795444     0.042724976103
           15.32875     -0.62358913524    0.0542138019623     0.440914518318               43.0    0.0864340252476      0.09003431547    0.0399469139151
           15.43325    -0.642764808356    0.0641233802113     0.411504140926               47.0    0.0773344620378    0.0911621436146    0.0382103827202
           15.53775    -0.618467999276    0.0948148329633     0.469356660631               46.0     0.080649384074    0.0898547147814    0.0378828078956
           15.64225    -0.604936833178    0.0294124563076     0.472245785676               52.0    0.0834102573284    0.0879422012052    0.0312786685213
           15.74675    -0.552483769075    0.0534862238533     0.451903198566               53.0    0.0788096739933    0.0830409808922    0.0305670954602
           15.85125    -0.586352974883    0.0596157903012     0.487968782813               55.0     0.078846300311    0.0853877631385    0.0303873443009
           15.95575      -0.6125816232    0.0544049107947     0.496554620694               57.0    0.0799337648378    0.0881499441037    0.0324081859212
           16.06025     -0.52867289577    0.0480676266237     0.511998135754               59.0    0.0769037311753     0.081959877085    0.0279653165495
           16.16475    -0.584961761673    0.0892386398499     0.560749545557               60.0    0.0797128981624    0.0852676783078    0.0229113145244
           16.26925    -0.543919382641    0.0484600637349     0.572216262012               60.0    0.0772141178349    0.0821510214245     0.023842460021
           16.37375    -0.555892913725    0.0705908797002     0.585371876405               60.0    0.0792359849643    0.0833223440176    0.0229878504853
           16.47825    -0.520985154121    0.0501925150077     0.611802222105               61.0    0.0760422172691    0.0808418934812    0.0200077567645
           16.58275    -0.500810253992    0.0729548507827     0.642683522063               59.0    0.0787671762197    0.0791264455762    0.0147046526303
           16.68725    -0.524439818341    0.0773496048748     0.684640420535               61.0    0.0797278322839     0.080599875327    0.0216674061693
           16.79175    -0.475279850028    0.0627880757014     0.697189198614               59.0    0.0786629216819    0.0772592662856    0.0194758318372
           16.89625    -0.498591034362     0.048343486219     0.693750936211               60.0    0.0750506321346    0.0785788542189    0.0250026116714
           17.00075    -0.496954924209    0.0528812613177     0.747012759861               61.0    0.0734659862514      0.07864152877    0.0187064644983
           17.10525    -0.447781430173    0.0459874373933     0.731070532405               62.0    0.0756767308197    0.0752936867269    0.0181789250281
           17.20975    -0.413608768068     0.056991844566     0.766888334512               62.0    0.0745319081093     0.073946797652    0.0198868180481
           17.31425    -0.421822432486    0.0472604846838      0.79073789691               63.0    0.0753925985525    0.0743187517571    0.0214503014369
           17.41875    -0.458205107952     0.052779381964     0.798624219302               62.0    0.0749385365611    0.0764751526814    0.0195558145009
           17.52325    -0.432296930504    0.0374519739378     0.844587352027               62.0    0.0750625751733    0.0749877413755    0.0196582384397
