#              t (s)             x (pxl)             y (pxl)                   f                   n         x_err (pxl)         y_err (pxl)               f_err
               8.124       -0.8351269694     0.0369966333876     0.0740968737681                10.0      0.135100551252     0.0829509889582     0.0129301906671
              8.2275     -0.825789461083    -0.0491875076665     0.0459408841781                13.0      0.125917548483      0.130493192055     0.0105290720748
               8.331      -0.48566385522     0.0214981472684     0.0906044783485                11.0      0.138305002679      0.129460007461     0.0251837494897
              8.4345     -0.704806026722     0.0787264772273     0.0511976555164                13.0      0.106089950632     0.0750197257424     0.0129345649589
               8.538     -0.783197427588      0.064744858008     0.0592250484014                11.0      0.100291611242      0.125548583355     0.0138824172917
              8.6415     -0.766264383112    0.00230472820497     0.0681343697727                17.0      0.116356636163      0.105914821278      0.010529073695
               8.745     -0.996658863578    -0.0415241096979     0.0547865183474                18.0      0.110660893767     0.0710422899071     0.0109322588494
              8.8485      -1.05744366723    -0.0148299387157     0.0551294846137                17.0      0.144775951407     0.0912577184961     0.0125104214993
               8.952     -0.856640735017    -0.0711642992493      0.061986640393                23.0     0.0987671193085     0.0758067094458     0.0116311518737
              9.0555     -0.957505277266    -0.0558233029925     0.0694476293486                23.0      0.073993584031     0.0785815334292     0.0157549609899
               9.159      -0.94130337528     0.0962878489624     0.0866504124234                19.0     0.0950945141753      0.106656029905     0.0147609974635
              9.2625     -0.788295407339    -0.0597231541358     0.0662191280633                25.0     0.0997293022448     0.0735025716904     0.0132503566896
               9.366     -0.917882036934    -0.0748949543248     0.0725680093353                23.0      0.108989883128     0.0758638809659     0.0112515001964
              9.4695     -0.885584232914   -0.00481042219319     0.0681106712981                27.0     0.0926369630199      0.066780944563     0.0127804025056
               9.573      -1.09093181471    -0.0565263432993     0.0907609309887                28.0      0.123010754824     0.0882460116338     0.0148710935321
              9.6765     -0.890073138441    -0.0925578453285     0.0919836404128                27.0      0.100991358494     0.0745920393764     0.0115032038138
                9.78      -0.88585512798    -0.0349483950202     0.0927301341656                31.0     0.0907941288625     0.0703543068789     0.0144152151834
              9.8835      -1.01275537574    -0.0908985159366      0.111279519312                30.0      0.110422080621     0.0724934425544     0.0121369541953
               9.987     -0.811115940829    -0.0284189183375     0.0885876428351                32.0      0.102380902008     0.0624772932595     0.0153696706531
             10.0905     -0.912025836432    -0.0530942126026     0.0962002480317                36.0     0.0823585229065     0.0613416305708     0.0127497083084
              10.194     -0.963910157904    0.00859570160402      0.108243393487                36.0     0.0947464451242     0.0677919690646     0.0174380079909
             10.2975     -0.772208291408   -0.00100210003772      0.139045892889                34.0     0.0894621902239     0.0607214584925     0.0185291955479
              10.401     -0.853371795639    0.00690265783871       0.14534686847                39.0      0.091273561897     0.0518955429801     0.0190150469591
             10.5045     -0.827942702064    -0.0630798824504      0.150684437482                36.0     0.0809473618588     0.0556567538465     0.0186824684021
              10.608     -0.943944337195    -0.0214309364995      0.170019585528                42.0     0.0773235663726     0.0566728320681     0.0180714000413
             10.7115     -0.850752152726    -0.0130547271372      0.165699567488                42.0     0.0833715070767       0.05905587007     0.0171508610877
              10.815     -0.787578277751    -0.0542188582375      0.181257600507                38.0     0.0851393195987     0.0524011820213     0.0232075674822
             10.9185     -0.790880048438     0.0472219409339      0.188510174317                41.0     0.0789024982665     0.0454891457731     0.0199192178815
              11.022     -0.812093326607      -0.05323299928      0.216397332463                41.0     0.0745763517755     0.0553687925752     0.0201062917289
             11.1255     -0.747614972642   -0.00492313755924      0.236545413123                42.0     0.0709603388357     0.0496886969879     0.0181991465111
              11.229     -0.803015681945    -0.0104335844536      0.235771434675                40.0     0.0807162570085     0.0484035078551     0.0179698645781
             11.3325     -0.821071243032    0.00729941860862      0.240238687962                43.0     0.0724119223093     0.0503839030516     0.0144313937089
              11.436     -0.813218985344     0.0328813979522      0.238496006283                41.0     0.0803031924914     0.0520537603554     0.0155831258655
             11.5395     -0.850357505023    -0.0312512659437      0.268100430227                43.0     0.0725150285177     0.0504425210729     0.0126798045833
              11.643     -0.849939730566     0.0132228256043      0.251753225618                45.0     0.0722650982049     0.0521248935632     0.0202296607289
             11.7465     -0.799105485108    0.00887858949146      0.275616151782                43.0     0.0732156842736       0.04601066592      0.023537901987
               11.85      -0.79707333074    -0.0410049348651      0.289498722683                45.0     0.0645778975827     0.0515952096629     0.0226697516319
             11.9535     -0.820021040947    -0.0260951865543      0.308424765347                45.0     0.0724301965207     0.0488490000995     0.0203315358213
              12.057     -0.776244054064    -0.0259794025296      0.310020735858                47.0     0.0735101020272     0.0467974323124      0.018313449957
             12.1605     -0.725242686402    -0.0365321895046      0.318573441934                46.0     0.0721841973331     0.0473557993426     0.0228165815315
              12.264     -0.682607043365   -0.00820834368016      0.335659861911                48.0     0.0671230423368     0.0444420584008     0.0214459759833
             12.3675     -0.717888851234    -0.0343877862135      0.354294681044                47.0     0.0662049902608     0.0463917902048     0.0264211095909
              12.471      -0.75642589562    -0.0528333674629      0.373255634509                48.0     0.0651380565896     0.0476487730785     0.0221032898938
             12.5745     -0.724772927203    -0.0339734104585      0.378067526096                49.0     0.0670811833217     0.0432495006215      0.023921723303
              12.678     -0.673909955067    -0.0330996465534      0.373673559408                49.0     0.0667970568228     0.0477803510565     0.0173518660224
             12.7815      -0.71750520231    -0.0259763375016      0.383526406266                49.0     0.0724822747793     0.0442536378057     0.0202207916829
              12.885     -0.674554234259    -0.0483763306689       0.41611039933                49.0     0.0680861867058     0.0435594448115     0.0252635366854
             12.9885      -0.71243671796    -0.0368964358131      0.435189076387                51.0     0.0718322442303     0.0435289455347     0.0216081140191
