%% Trajectory 2
0 40.963196 69.858940 1.635330 2.467016 29.637325 -0.177866 -0.298691 7.302684 0.283641 0.525226 1.797917 2.236468
1 41.204758 69.926826 1.663387 2.425045 22.900122 0.131584 0.407796 6.809355 1.336288 0.559072 2.064842 1.968947
3 41.180687 70.091568 1.474270 2.724900 18.728767 0.272257 1.087005 8.572574 5.558797 0.841387 2.031119 1.986120
4 41.176777 69.884361 1.810655 2.603948 43.371014 0.061134 0.446197 7.884476 2.987934 0.792604 2.398013 2.316838
5 41.234470 70.038757 1.587761 2.497847 35.361660 0.273231 1.050448 7.274431 4.770936 0.599044 1.969083 1.996900
6 41.246864 69.867386 1.560550 2.577512 15.418166 0.114247 0.531539 7.690366 2.914850 0.561503 2.055215 1.967122
7 41.066887 69.765747 1.662154 2.626948 19.523745 -0.167371 -0.342516 7.935724 -0.457036 0.622800 2.239604 2.126788
8 41.243282 69.767609 1.407670 2.548461 14.899746 0.010889 0.496629 8.071358 4.545201 0.360773 2.053994 1.533397
9 41.109009 69.743416 1.372986 2.472653 8.976170 -0.147577 -0.302574 7.774751 -0.023816 0.273042 1.976008 1.418910
11 40.988361 69.494415 1.482696 2.556031 13.872215 0.482779 1.538530 8.055298 6.141387 0.410770 1.981152 1.808665
12 41.091381 69.752785 1.493444 2.618810 11.338033 -0.155833 -0.555242 8.091396 -2.992890 0.592821 1.800322 2.110724
13 41.084812 69.932816 1.555600 2.587077 4.246193 0.017624 0.393366 8.417594 3.446159 0.504565 2.327265 1.697192
14 40.565197 69.375877 1.204088 2.295509 3.245246 0.941073 2.948156 6.680844 12.233536 0.377172 1.600565 1.163431
15 40.499714 69.320732 1.344356 2.306214 10.433069 0.820448 2.687966 7.004706 12.106514 0.408441 1.813883 1.286489
18 40.458416 69.363411 1.193819 2.289630 5.296801 0.821824 2.390200 6.234845 8.752640 0.398231 1.403734 1.329670
19 40.772972 69.479797 1.281715 2.498011 11.103230 0.252770 0.653543 7.826732 2.080990 0.093002 1.839837 1.361900
20 40.937809 69.430374 1.572923 2.341017 13.767299 0.368186 1.242183 6.553462 5.220866 0.264016 1.867151 1.815087
21 40.739731 69.481689 1.299502 2.293419 3.221018 0.221419 0.914774 6.667337 5.062918 0.000906 1.420257 1.560047
22 40.664291 69.516914 1.358085 2.347744 19.429546 -0.818798 -2.376624 6.430542 -8.607927 0.436250 1.567575 1.620862
23 40.831802 69.397491 1.540132 2.241963 5.035249 0.229294 0.464301 6.209864 0.793294 0.177750 1.858673 1.594246
24 40.700710 69.352135 1.464690 2.346437 2.585155 0.052845 -0.073620 6.838791 -1.862469 0.163825 1.918775 1.518027
25 40.547688 69.337479 1.534620 2.326933 6.198988 0.885162 2.891013 7.253420 13.204656 0.272646 2.108317 1.462640
26 40.495506 69.117111 1.237089 2.159667 14.552011 0.612616 1.936509 6.103755 8.514017 0.184994 1.534939 1.136761
27 40.411446 69.299927 1.271795 2.196541 16.445135 0.711371 2.121705 5.900447 8.070354 0.359967 1.569614 1.223935
28 40.454811 69.235870 1.300960 2.096904 12.408044 0.690682 1.978184 5.338127 7.128195 0.226556 1.510177 1.217811
29 40.434956 69.264458 1.419891 2.129780 13.098800 0.699415 1.937853 5.506787 6.968619 0.275985 1.640669 1.383387
30 40.447502 69.420456 1.249627 2.250514 14.652499 0.867956 2.528877 5.988875 9.172562 0.271102 1.508499 1.303803
31 40.605106 69.397934 1.348588 2.182347 15.305299 0.003044 -0.179036 5.944989 -1.618525 -0.094962 1.565994 1.377091
32 40.681038 69.266335 1.298182 2.114426 12.846057 -0.052628 -0.305955 5.647529 -1.912173 0.082924 1.457670 1.287239
33 40.608635 69.407425 1.475769 2.142370 9.572962 0.016057 -0.022178 5.545250 -0.175118 -0.225181 1.627546 1.534098
34 40.413513 69.416679 1.254039 2.154986 16.708900 0.830194 2.354235 5.605954 8.450400 0.389229 1.353418 1.349018
35 40.721367 69.173691 1.433191 1.982819 15.764128 -0.104940 -0.501102 5.085439 -2.746295 0.000432 1.602058 1.239701
36 40.670692 69.380447 1.459286 2.385372 24.084267 0.051142 0.115066 6.767607 -0.182198 -0.019351 1.882785 1.598155
37 40.662048 69.129662 1.376228 2.103117 12.235353 -0.208294 -0.741364 5.682835 -3.649864 0.084076 1.636942 1.257425
38 40.545933 69.144150 1.299133 2.127543 15.785760 -0.309919 -0.955248 5.615537 -3.936905 0.014442 1.414958 1.349004
39 40.814426 69.409767 1.338568 2.181252 18.718901 0.224194 0.616650 5.647903 2.186474 0.025424 1.561533 1.358222
40 40.605236 69.220062 1.461747 2.152232 7.232406 -0.174700 -0.957287 6.456415 -6.452998 -0.052287 1.961292 1.184727
41 40.644653 69.261253 1.504043 2.176248 15.157597 -0.094092 -0.303050 6.124701 -1.365570 0.003299 1.689537 1.583632
42 40.683666 69.133423 1.354486 2.100436 21.487787 -0.182913 -0.788410 5.766152 -4.339794 0.097966 1.619105 1.225906
43 40.591927 69.152138 1.409324 2.105527 13.324797 -0.255936 -1.096328 6.011359 -6.151742 -0.032582 1.720497 1.246872
44 40.430382 69.020264 1.377719 2.152904 21.282614 -0.549356 -1.858412 6.218827 -8.729198 0.015656 1.760672 1.205425
45 40.529865 69.254433 1.421451 2.255344 28.945953 -0.215707 -0.831111 6.488348 -4.573917 -0.041735 1.810283 1.395578
46 40.490856 69.306946 1.390324 2.217005 33.936466 -0.202198 -0.815520 6.408152 -4.689893 -0.168934 1.701322 1.381032
47 40.465580 69.459702 1.160625 2.257647 6.821405 0.925285 2.772878 6.219796 10.634927 0.203665 1.346221 1.274062
48 40.482624 69.219879 1.386262 2.260359 27.863783 -0.297501 -1.100882 6.684313 -5.986457 -0.035744 1.784548 1.348901
49 40.592880 69.108315 1.421328 2.082651 4.436525 -0.298806 -0.957229 5.524786 -4.262447 -0.023165 1.692531 1.267599
50 40.580528 69.088455 1.298845 2.114429 6.652219 -0.331017 -1.058877 5.510813 -4.326537 -0.203706 1.402463 1.343853
51 40.557404 69.036385 1.648183 2.016005 12.772788 -0.406207 -1.143771 5.000396 -4.109706 -0.033441 1.798084 1.524662
52 40.523460 69.159180 1.355132 2.092871 4.900702 -0.317361 -1.198956 5.863431 -6.126087 -0.038896 1.655246 1.180870
53 40.488251 69.241783 1.323936 2.136703 26.170609 -0.269963 -0.971001 5.872436 -4.742578 -0.225847 1.599609 1.229248
54 40.569401 69.210258 1.443089 2.095948 4.751677 -0.220342 -0.725052 5.625020 -3.497239 -0.073635 1.638455 1.386184
55 40.562172 69.190796 1.445956 2.096753 10.253604 -0.247033 -0.945635 5.860560 -5.158760 -0.069269 1.729069 1.302742
56 40.498829 69.084084 1.399114 2.195289 14.646274 -0.417089 -1.377447 6.108938 -6.097911 0.048302 1.748332 1.323127
57 40.474510 69.168869 1.617923 2.137746 21.234241 0.643382 2.034785 5.869190 8.524684 0.218704 1.977744 1.480966
58 40.539104 69.164696 1.441434 2.069479 2.792323 -0.296198 -0.983867 5.480258 -4.379717 -0.080834 1.613997 1.369021
59 40.545731 69.135117 1.639837 2.113392 16.596560 -0.319156 -0.921296 5.516262 -3.611643 -0.075017 1.743680 1.721938
60 40.574326 69.110664 1.577905 2.255512 21.620785 -0.315006 -1.099608 6.510608 -5.481281 -0.152954 2.021622 1.537361
61 40.518242 69.188904 1.473778 2.121192 14.359461 -0.292853 -0.956888 5.734580 -4.343709 -0.138757 1.740721 1.385445
62 40.555386 69.165588 1.384208 2.119847 20.400286 -0.279027 -0.996403 5.763265 -4.800162 -0.124747 1.531754 1.402555
63 40.505199 69.174232 1.399309 2.066028 5.362724 -0.320567 -1.023110 5.470111 -4.440490 -0.096519 1.582408 1.308603
64 40.296299 69.083344 1.247074 2.256682 36.242554 0.379644 1.087829 6.002566 3.919014 0.302000 1.496960 1.317289
65 40.736546 69.280685 1.612600 2.224849 51.804375 0.017231 -0.206571 6.358805 -2.308837 0.090515 2.081009 1.506782
