%% Trajectory 12
0 48.490368 41.145248 2.177316 2.354440 46.977852 0.635616 1.553419 6.729701 4.472376 0.104815 2.277714 2.848646
1 48.562038 41.156891 2.104988 2.307160 47.337051 -0.281071 -1.026621 6.819880 -5.491026 -0.241963 2.160632 2.695910
2 48.698174 41.047768 2.130013 2.353982 41.946304 -0.254058 -0.852898 7.034383 -4.034280 -0.098060 2.411546 2.602467
3 48.259674 41.136429 2.336399 2.491551 35.733402 0.396101 0.937435 8.023726 2.377014 -0.180006 2.667241 3.154017
4 48.270229 41.302105 2.528291 2.202908 20.997425 0.572335 1.598048 6.093037 5.732877 0.135972 2.292293 3.277298
5 48.454605 41.331589 2.271553 2.476871 46.290749 0.786195 2.206902 7.325522 8.276976 0.004139 2.779511 2.846833
6 48.436947 41.285789 2.358538 2.208993 37.809460 0.722736 1.995347 5.896947 7.283020 0.158867 2.507652 2.702343
7 48.401604 41.162914 1.942169 2.463609 68.086433 0.564518 1.489962 8.219315 5.209190 -0.067519 2.350769 2.433975
8 48.566296 41.313770 2.354213 2.301655 38.091793 -0.119938 -0.399904 6.376928 -1.857869 -0.292778 2.750964 2.667623
9 48.420773 41.420673 2.235452 2.506387 61.254570 0.841446 2.352640 7.342961 9.027456 0.099131 2.808413 2.794496
10 48.538345 41.019611 2.200633 2.418740 48.800529 0.557956 1.540622 7.408460 5.939100 -0.091461 2.756233 2.566526
11 48.538624 41.069412 2.251436 2.376354 34.747929 -0.391967 -1.302034 7.201222 -6.655210 -0.418213 2.326469 3.023740
12 48.542164 41.080639 2.137994 2.467762 45.263737 -0.377196 -1.461103 7.886807 -8.223110 -0.133395 2.167560 3.108499
13 48.558304 41.219482 2.236916 2.202373 35.409698 -0.222212 -0.643731 6.199350 -3.328347 -0.172441 2.061907 2.864614
14 48.506996 41.288109 2.107744 2.416091 45.930904 -0.204895 -0.773825 7.429371 -4.816470 -0.461787 2.152039 2.940461
15 48.484718 41.195755 2.284150 2.272294 40.147499 0.680473 1.653880 6.498994 4.544905 0.312713 2.325191 2.865067
16 48.673798 41.189938 2.989124 2.237967 32.014435 -0.136265 -0.521967 6.416684 -3.306473 -0.225521 2.702183 3.987377
17 48.534676 41.181149 2.284469 2.478473 39.180401 0.715823 1.840294 7.312016 5.908475 -0.111360 2.620488 3.041505
18 48.549763 41.195614 2.054335 2.506740 58.544296 -0.254621 -1.178950 8.304656 -7.870934 -0.514194 2.021616 3.128068
