%% Trajectory 12
0 79.610519 91.870888 5.708244 2.674537 0.000000 -0.518592 -1.534967 8.926300 -5.504518 1.083199 6.350504 8.916403
1 79.616013 91.935173 5.953061 2.646135 0.000000 -0.448813 -1.384615 8.666401 -5.365265 0.804168 7.065185 8.687419
2 79.571564 91.934578 5.916295 2.626004 0.000000 -0.493862 -1.565984 8.553857 -6.321895 1.092589 7.223135 8.313083
3 79.537292 91.928619 5.860525 2.697165 0.000000 -0.534083 -1.750357 9.057608 -7.617701 0.960663 7.082976 8.723830
4 79.660728 91.931252 6.089644 2.610139 0.000000 -0.408022 -1.358716 8.537786 -5.923669 0.952146 6.933950 8.960866
5 79.594994 91.908401 6.297052 2.692534 0.000000 -0.496603 -1.569857 8.900188 -6.445261 1.067850 7.557270 9.397760
6 79.580437 91.939453 5.974459 2.677126 0.000000 -0.480109 -1.461470 8.830634 -5.610738 0.986743 7.055888 8.938488
7 79.536575 91.901955 6.205628 2.689761 0.000000 -0.561472 -1.868572 9.020096 -8.314233 0.884790 7.453007 9.238648
8 79.528046 91.929268 6.282058 2.632732 0.000000 -0.542693 -1.718390 8.530293 -7.039419 1.096211 7.690801 8.848179
9 79.551956 91.973793 6.343109 2.682766 0.000000 -0.474251 -1.460207 8.984282 -5.727266 0.813134 7.434455 9.582625
10 79.560318 91.887054 6.008066 2.661668 0.000009 -0.552626 -1.810114 8.785686 -7.696463 1.122318 7.261123 8.730352
11 79.578987 91.952187 6.372171 2.656112 0.001784 -0.468827 -1.451964 8.752254 -5.637320 1.007463 7.769652 9.155548
12 79.591019 91.914696 6.245977 2.692645 0.000381 -0.494286 -1.616715 9.131899 -6.955713 1.077572 7.376698 9.441497
13 79.619591 91.869507 6.179995 2.644665 0.000920 -0.510901 -1.610559 8.615773 -6.539725 1.101713 7.006063 9.337952
14 79.599457 91.935081 6.301074 2.637733 0.001806 -0.465458 -1.400414 8.737957 -5.228549 0.700937 7.122759 9.497792
15 79.626984 91.906296 6.572444 2.622523 0.000000 -0.466720 -1.397655 8.642213 -5.219760 0.830631 7.066620 10.169760
16 79.634964 91.871819 6.485140 2.640167 0.006456 -0.493211 -1.491947 8.833701 -5.636075 0.938746 6.922542 10.199314
17 79.662613 91.826820 6.786341 2.610726 0.000017 -0.510568 -1.605640 8.529329 -6.560419 0.905269 7.840672 9.876601
18 79.690903 91.812065 6.564140 2.622817 0.000005 -0.497028 -1.586709 8.526492 -6.516982 1.177267 7.480209 9.736328
19 79.715553 91.807640 6.262583 2.674749 0.017802 -0.476805 -1.504269 9.032779 -6.083936 1.192335 6.653458 10.097378
20 79.722290 91.802170 6.467701 2.627222 0.000431 -0.475541 -1.566239 8.714292 -6.784027 1.043911 6.832619 10.159470
21 79.719704 91.686020 6.256785 2.751394 0.712745 -0.594277 -2.062513 9.746265 -9.617998 1.172397 6.435923 10.778957
22 79.742065 91.724670 6.037777 2.720479 0.464356 -0.533266 -1.880511 9.465105 -8.917954 0.903236 6.277817 10.147826
23 79.814629 91.730904 6.196667 2.660917 1.183513 -0.454467 -1.627156 9.039906 -7.838503 0.963917 6.478183 10.010637
24 79.791924 91.683571 6.001345 2.667446 8.017652 -0.524506 -1.866165 9.049291 -8.943192 0.929294 6.268531 9.739738
25 79.777725 91.627556 6.369494 2.686966 0.610518 -0.594720 -2.106234 9.302723 -10.151711 1.005481 6.694200 10.420413
26 79.851967 91.379608 5.879245 2.668431 13.231185 0.231569 1.189522 9.034517 8.163559 0.396624 6.294934 9.393421
27 79.730850 91.366379 5.726458 2.780566 10.522410 0.097229 0.739264 9.880784 6.118137 0.201177 6.370664 9.552127
28 79.797066 91.418282 5.576387 2.682770 0.300230 0.215346 1.148822 9.221897 8.142488 -0.063411 5.841147 9.119016
29 79.753410 91.349373 5.736726 2.680733 0.000092 0.102786 0.791736 9.158706 6.458647 0.263993 6.058301 9.320329
30 79.832069 91.703049 5.865029 2.791991 0.000028 -0.464883 -1.700620 10.079983 -8.246823 1.048872 6.022957 10.352152
31 79.865181 91.433243 5.515498 2.770640 0.026607 0.298424 1.431498 9.755984 9.313625 0.399173 5.850369 9.431088
32 79.864624 91.425468 5.363794 2.733723 0.013889 0.290090 1.335930 9.456096 8.474752 0.184930 5.691806 8.971325
33 79.906136 91.406082 5.784133 2.685288 0.002545 0.312219 1.469964 9.069220 9.322973 0.271565 6.261709 9.270351
34 79.997635 91.369904 5.858735 2.669202 0.067765 0.367539 1.503132 9.150447 8.618000 0.426510 5.922194 9.715952
35 80.053329 91.288467 5.830569 2.742675 0.172876 0.341800 1.422866 9.609800 8.158036 0.343461 6.054151 9.937205
36 79.982338 91.335320 5.733764 2.634108 11.537412 0.317658 1.445898 8.927248 8.989846 0.670565 5.875240 9.228111
37 79.945580 91.271225 6.039843 2.641372 9.294930 0.216808 1.030121 8.749666 6.637338 0.720018 6.476796 9.476677
38 79.934715 91.262726 5.510293 2.580836 8.507562 0.197444 0.974934 8.333341 6.383458 0.458349 6.114572 8.106591
39 79.716843 91.280823 5.563668 2.718429 0.780093 -0.002330 0.334267 9.295296 3.913966 0.129510 6.182674 8.941764
40 79.857002 91.194885 5.300087 2.689837 0.043338 0.051888 0.516376 9.117409 4.667256 0.358170 5.778543 8.477829
41 79.736618 91.064186 5.393626 2.715986 0.128603 -0.199193 -0.498005 9.171909 -1.092917 0.633100 6.247409 8.401607
42 79.623055 91.025703 5.050756 2.828678 0.259508 -0.351236 -0.997031 10.125388 -3.080266 0.412940 5.637107 8.649857
43 79.422417 90.977524 5.604327 2.786278 3.188561 0.399941 1.317918 9.523303 5.645387 0.523556 6.734415 8.880801
44 79.369019 90.934906 4.912452 2.817857 0.000884 0.303926 0.895391 9.657446 2.840916 0.445243 5.663654 8.178931
45 79.142723 90.802681 4.326869 2.933083 0.806544 -0.054594 -0.168888 10.626999 -0.830079 0.418561 4.823534 7.867530
46 79.251297 90.829514 4.747990 2.795022 1.180854 0.080807 0.048361 9.730537 -1.467813 0.272332 5.299033 7.971702
47 79.266563 90.429932 4.793101 2.772655 0.090734 0.696494 2.614239 9.585606 13.431828 0.950517 5.239911 8.049704
48 79.213318 90.694008 4.764124 2.805661 1.326621 -0.092674 -0.606961 9.676832 -4.644720 -0.104718 5.427837 7.938682
49 79.204552 90.383629 4.055260 2.810981 15.427972 0.588182 2.276680 10.028560 12.143007 0.529262 4.283645 7.115613
50 79.093849 90.239136 4.428679 2.638260 7.094705 0.332981 1.386061 8.812657 7.946330 0.430206 4.718263 6.965744
51 79.279121 90.377609 4.246823 2.744445 13.959785 0.656731 2.505095 9.307655 13.050285 0.741489 4.826032 6.829143
52 79.068382 90.351318 3.909368 2.820132 13.870960 0.419697 1.630246 9.775482 8.727276 0.308568 4.527231 6.497703
53 79.133415 90.319374 4.485435 2.680440 3.953510 0.452795 1.672719 9.155542 8.630596 0.413924 4.717066 7.305874
54 79.065460 90.191322 4.969885 2.666597 3.641449 0.256786 1.039142 9.058244 5.737356 0.348922 5.201889 8.050793
55 78.940613 90.215462 4.564499 2.606712 14.284187 0.156071 0.693957 8.509960 4.361422 0.216139 5.152692 6.745642
56 78.815331 90.234558 4.627268 2.568694 5.965381 0.049887 0.460852 8.277488 4.106222 0.220509 4.955592 6.930441
57 78.868111 90.185898 4.858825 2.515546 8.926862 0.054005 0.407518 8.121846 3.474167 -0.055787 5.141306 7.081290
