#             t (s)            x (pxl)            y (pxl)                  f                  n        x_err (pxl)        y_err (pxl)              f_err
               3.51   -0.0150047503307    -0.144891434073      0.28466474354                1.0                0.0                0.0                0.0
              3.861     -1.18553653504     0.313550294297     0.237659807182                2.0       1.2222939546     0.409980249294     0.078629701234
              4.212     0.035887746205    0.0236563142529     0.260942312126                3.0    0.0818699381613       0.1567225488    0.0165400148626
              4.563    0.0307104647024    0.0117678261603     0.246200686561                3.0    0.0658581372407     0.188304416549    0.0044297014488
              4.914     0.114403317904    0.0207128734024     0.265801628718                3.0    0.0347255849097     0.154446016816    0.0474730867154
              5.265     -1.10311665255      0.27898250652     0.321465828619                2.0      1.13717465482     0.416155521659    0.0294131041577
              5.616   -0.0955947664291    -0.244121263928     0.214088697444                3.0     0.053765396345     0.110304898638    0.0734462104276
              5.967   0.00443040487356    -0.186818844239     0.222173627815                3.0    0.0584862056877     0.185969107909     0.123669866316
              6.318    -0.979765602475   -0.0593932902921     0.295540933155                2.0     0.899276025512     0.217906759653     0.133391781709
              6.669  -0.00180597705318    -0.170324976728     0.267921523771                3.0     0.135572642633     0.463142945116     0.127611652685
               7.02    -0.922998847898     0.293236906821     0.331565112211                2.0     0.991306976596     0.379387868595    0.0966126413885
              7.371    0.0314158011118     -0.16944805281     0.244303079232                3.0      0.13386766395     0.506848157512    0.0422506588608
              7.722   -0.0672449083012    -0.211524225582     0.319267840437                3.0     0.181101707765     0.362103413851    0.0101480729284
              8.073    -0.205193676718    -0.164255314622     0.321521546624                4.0     0.244648479127    0.0655873984905     0.138878546041
              8.424    -0.020213400647   -0.0567662666072     0.289261057039                4.0     0.117017166473     0.083919964868     0.099985789388
              8.775      -0.1562914908    -0.165062687822     0.300813305189                4.0     0.179566401767      0.15183794026    0.0719801268161
              9.126   -0.0881135989145    -0.172440585046     0.386946268087                4.0     0.138061761177     0.093201029747    0.0692532902589
              9.477    0.0162033570965    -0.172086212007     0.374362490869                3.0     0.108298117179    0.0899598444191     0.095700925639
              9.828   -0.0205659694796     0.165203116817      0.24197209634                4.0    0.0700240853899     0.207565029177    0.0750811615328
             10.179  0.000262966878697    0.0178354917283      0.30526621868                4.0    0.0593492674624     0.203595745773     0.108909991349
              10.53    -0.279202395211     0.226303304346     0.400005024561                5.0      0.31257604705    0.0789402178951    0.0772962249314
             10.881   -0.0981314087055   -0.0557813465053     0.409023225295                5.0    0.0933772206846    0.0515681612461     0.114008232547
             11.232   -0.0458300469974   0.00731395394144     0.461941608687                5.0     0.126952148526    0.0905785998945     0.157596515651
             11.583    -0.239184708029    0.0283288643324     0.512912531256                5.0      0.21136788302     0.118792037431     0.168948809723
             11.934    -0.369250363197    0.0668749194868     0.489038233117                5.0     0.338188513153      0.10977568258     0.116803109126
             12.285    -0.109113401971    -0.123513052681     0.597569478024                4.0     0.145021910624    0.0749418613425    0.0350633350157
             12.636    -0.367782456153    0.0815712941727     0.562154103515                5.0     0.281334671668    0.0964384734618     0.106447547886
             12.987    -0.154993024973      -0.1273709924     0.556600659872                4.0     0.122657626959    0.0591338280442    0.0608449738276
             13.338    -0.381356396137     0.012557334377     0.519297494222                4.0     0.176766014147     0.134405673086    0.0967686061225
             13.689   -0.0788902225383   -0.0111377128165     0.477288730875                5.0     0.108012191879     0.135821723122    0.0714388904314
              14.04    -0.145125559382   -0.0871203697629     0.342503314054                3.0     0.175605324851     0.081244533371     0.037714761221
             14.391    0.0572704038298  -0.00967631181276     0.476602171684                5.0    0.0798455969217     0.178553275384    0.0815009708781
             14.742   -0.0803881145986   -0.0744475756696     0.412290018413                5.0     0.152945297806     0.198883253854    0.0776089010159
             15.093    -0.122740551685   -0.0806246716766     0.395989796689                4.0     0.172022671905     0.273698012439    0.0557432735664
             15.444    -0.122805664329   -0.0905096461963     0.503890730681                5.0    0.0927651926281     0.092845245723     0.132441623726
             15.795  -0.00512362147657     -0.12629729309     0.454879390653                5.0     0.139104004566    0.0662938771465     0.135526121939
             16.146   -0.0749847225825   -0.0749264771315     0.537615901465                5.0    0.0608212348402    0.0699975218299    0.0559717866368
             16.497    -0.121248750673    -0.108085963129     0.522118022262                5.0    0.0837269179128    0.0736235663999    0.0679843630715
             16.848    -0.164508636689   -0.0506867546974     0.608586950169                4.0    0.0716261966618    0.0764709097572    0.0719268958888
             17.199    -0.112967146502    0.0173931895492     0.657969217987                5.0     0.119551371518     0.106377089426    0.0130602080279
              17.55    -0.177897483934     0.101373326344     0.753812415715                4.0     0.288240697162    0.0924379648803    0.0500470673821
             17.901    -0.218917624302     0.149552701333      0.73573454617                6.0     0.085365147519    0.0942697911265    0.0697525293685
             18.252    -0.135732762489     0.189973189011     0.786140072993                6.0    0.0921067720804    0.0815147764705    0.0507583794765
             18.603    -0.101642066543     0.239756507262     0.738346695463                6.0    0.0921639443152    0.0648873182521    0.0784488094758
             18.954   -0.0931061792093     0.127017724367     0.761572832102                6.0     0.110831015118     0.133600163833    0.0597176979568
             19.305   0.00445303814867     0.302169350026     0.708158852981                7.0     0.143853933549    0.0760161615762     0.109866366323
             19.656   -0.0238397039545     0.112057082426     0.677186423044                7.0     0.184805425972    0.0792041962386     0.143983195091
             20.007    0.0120037528177    0.0610048914981     0.735610838865                7.0      0.14897429302    0.0929146704318     0.116374711432
             20.358    -0.105652117038     0.160290682126     0.822288776654                6.0    0.0510547001711    0.0831446399673    0.0885478902217
             20.709    0.0465698694465      0.11487303018      0.78578775193                6.0    0.0710126558679    0.0262406931697     0.113074718668
