#             t (s)            x (pxl)            y (pxl)                  f                  n        x_err (pxl)        y_err (pxl)              f_err
             -0.627    -0.023351941395    0.0192005508866     0.154411791914               18.0    0.0388966605207    0.0532605024517    0.0456404416372
            -0.5225    -0.196480556877     0.060961831888     0.137429465805               20.0    0.0686513841079    0.0790855505188    0.0347844330986
             -0.418   -0.0592739206688   -0.0262594268945      0.22446745651               21.0    0.0325576290417    0.0542456120642    0.0539633821932
            -0.3135    -0.157629931701  -0.00668736959974     0.128165992969               28.0    0.0418961945068    0.0592286985209    0.0268838017582
             -0.209    -0.119231395647     0.071488984362     0.163540904921               28.0    0.0471786253153    0.0439744174831    0.0341379885695
            -0.1045     -0.10875023539    0.0200453625548     0.163774638403               29.0    0.0393654476046    0.0637373442211    0.0315641449288
                0.0    -0.102082574458    0.0444691742278     0.196146695284               34.0    0.0441415275829    0.0534601974705    0.0346157690918
             0.1045    -0.185777463492     0.057738009893     0.224789731098               30.0    0.0406562284164    0.0287670342095    0.0453471701605
              0.209    -0.190670104091   -0.0597969822549     0.236898141865               40.0    0.0263929298323    0.0293400385827    0.0333613461708
             0.3135    -0.176330460918   -0.0353899687975     0.195117017776               43.0    0.0393795030123    0.0398888757221     0.032993103892
              0.418   -0.0978586877034   0.00802928210922     0.252127601586               43.0    0.0306401080794    0.0353328154934    0.0337929597116
             0.5225    -0.144377237181    0.0298756804265      0.23638866896               46.0     0.026177267905    0.0264107466756    0.0284490782955
              0.627    -0.114897519615    0.0290708754477     0.260318556152               52.0    0.0260248235109    0.0319308236413    0.0328477687891
             0.7315    -0.158314298212   -0.0386794234078     0.313688945171               52.0    0.0267133668479    0.0237497759109     0.032761850547
              0.836   -0.0938636101471    0.0079556549085     0.321955205986               51.0    0.0189507115427    0.0234902191618    0.0226005249391
             0.9405   -0.0992800770645   0.00837539502233     0.337103450501               53.0    0.0252817858289    0.0241030963097    0.0222155172636
              1.045   -0.0958362514129    0.0406681971705     0.439353992719               53.0    0.0230528884084     0.029039791799    0.0312443706885
             1.1495    -0.151234364641    0.0145810367739     0.454289131072               52.0    0.0222888125529    0.0240475329317    0.0206847819265
              1.254   -0.0574744244904   0.00264435741696     0.468719277686               53.0    0.0247373160037    0.0205735634707    0.0287907158112
             1.3585    -0.150376412043  -0.00678335560677     0.517457641008               55.0    0.0275591965948    0.0217696621902    0.0293126879523
              1.463   -0.0820432038872   -0.0159249305225     0.535262237183               57.0     0.020954909015    0.0173825712991    0.0279653977067
             1.5675    -0.080026063072    0.0408666631264     0.553309104938               53.0    0.0210061633768    0.0166975083136    0.0280948560879
              1.672   -0.0423313304193    0.0380863337349     0.606781059871               59.0    0.0193598210231    0.0162388912158    0.0288751009675
             1.7765   -0.0640350948619  -0.00826128797913     0.619902357114               59.0    0.0203938312753    0.0165891462012    0.0290040734018
              1.881   -0.0914436753578    0.0229859628071     0.667584151853               57.0    0.0155831860866    0.0123880396344    0.0183733329943
             1.9855   -0.0690080341297    0.0139880630013     0.668665499306               58.0     0.022721366589    0.0131651454664    0.0211307812587
               2.09    -0.107107502553    0.0254405026505     0.717004772533               59.0    0.0220535014382    0.0157184874757    0.0196397540535
             2.1945   -0.0760417258883   0.00462422703302     0.705713897763               56.0    0.0162638314333    0.0123255831433    0.0192330421201
              2.299   -0.0544859213753    0.0203752336041     0.725107891683               58.0    0.0146780692357    0.0135945449416    0.0214862677212
             2.4035   -0.0316533791022   0.00896740360152     0.769268699013               57.0    0.0149085517899     0.016508519978    0.0164859012968
              2.508   -0.0167319711062    0.0356682913728     0.765210108534               60.0    0.0150870665518    0.0150081243171    0.0208176018012
             2.6125   -0.0221455361813   0.00892454721152     0.800523977562               59.0    0.0126012987401      0.01239091734    0.0173126806093
              2.717   0.00276877478859    0.0285405967844     0.833997696222               60.0    0.0135345375145    0.0106783071538    0.0193622011603
             2.8215   0.00203054076924   -0.0101171660196     0.813989074497               57.0    0.0167356891972    0.0128641896641    0.0195904079189
              2.926    0.0218242304598    0.0176250127336     0.817376939081               57.0    0.0176281892854     0.014461198796     0.022146831398
             3.0305    0.0126275972671    0.0134537713589     0.852415823466               53.0    0.0187134476049    0.0166677003865    0.0234539747083
              3.135     0.063493763528    0.0310100861182     0.857657864482               59.0    0.0194888904517    0.0149168219576    0.0207605312581
             3.2395      0.13744442761   0.00823355736034     0.839721044148               53.0    0.0292415137165    0.0180468082673     0.021659730935
              3.344     0.215664104693     0.024697291834     0.778708418393               57.0    0.0407519864424    0.0208559819405    0.0266653444672
             3.4485     0.384935617159    0.0520760120164     0.779563492363               52.0    0.0534045573017    0.0292949070141    0.0270157491735
              3.553     0.544548184076    0.0138301518062      0.69267825865               53.0    0.0509067520761    0.0311332096974    0.0402979012791
             3.6575     0.711352405433    0.0569925902323     0.584089300753               55.0     0.041556163056     0.033989380864    0.0345230914348
              3.762     0.766806569805    0.0709973152778     0.524376884005               52.0    0.0447747157647    0.0384584276621    0.0304691793506
             3.8665     0.902434149097    0.0466602061968     0.380290912528               48.0    0.0401057195729    0.0314878334568     0.030848696782
              3.971     0.959955301738    0.0308668817088     0.374434452975               55.0    0.0448733449551    0.0377992537315    0.0230773536449
             4.0755      0.98925864207    0.0164221466883     0.353607235003               54.0      0.03989116061    0.0273161182528    0.0266487974801
               4.18      1.09547196235     0.085094136453     0.331648611868               53.0     0.035176719305    0.0360599653566    0.0212874457726
             4.2845      1.00997335916    -0.057616015002      0.29498807209               50.0    0.0416757256371    0.0324477109082     0.020787036567
