#              t (s)             x (pxl)             y (pxl)                   f                   n         x_err (pxl)         y_err (pxl)               f_err
             -8.6735      0.044791762806    -0.0249559999801      0.156077534906                20.0     0.0444917746852     0.0442334097912     0.0310875668218
              -8.569     0.0242682546259       0.06982777412      0.143489206049                21.0     0.0379497824231     0.0363617504776     0.0245212115939
             -8.4645     0.0048271515547   -0.00681327359916      0.158772345473                23.0     0.0451985134752     0.0454724133873     0.0238264244044
               -8.36    -0.0959333724969    -0.0192353524658      0.132709893545                23.0     0.0544101166705     0.0548710379474      0.025993670485
             -8.2555    -0.0284469959334   -0.00606502523114      0.224409381041                21.0      0.046399482075     0.0468385803952     0.0285290798554
              -8.151    -0.0320808319715     0.0188318025426      0.193517574643                25.0     0.0531475655811     0.0526896960939     0.0256567548547
             -8.0465      0.005126106394     0.0729583774598      0.172001324783                23.0     0.0618394206856     0.0612715656667     0.0191773301397
              -7.942    -0.0756229991958      0.125068515703      0.177713432953                22.0      0.058198216364      0.054833695295     0.0158410217579
             -7.8375    -0.0134314577927     0.0153410563266      0.145638212049                21.0     0.0825934313838     0.0795730807943     0.0220315247297
              -7.733    -0.0541041953443     0.0194058314762      0.224201681057                25.0     0.0538698671192      0.056335827713     0.0279352152279
             -7.6285     0.0189025933101    -0.0127372870903      0.198301026848                24.0     0.0471979767073       0.04816835106     0.0247919915852
              -7.524     -0.026565176088    0.00879363286567      0.220343889615                25.0     0.0381620408721     0.0392817678136     0.0313881364498
             -7.4195    -0.0189754907714     0.0194367186458      0.211598639041                27.0     0.0370886961776     0.0374969851745     0.0293905032009
              -7.315    -0.0182843347768     0.0466999923018      0.184627347269                29.0     0.0385768107693     0.0402044104829     0.0195859633321
             -7.2105     0.0302080318517    -0.0380405311421      0.245941073832                28.0     0.0374075198616     0.0371181927386     0.0314119440626
              -7.106     0.0198628579535     0.0216118549438      0.224709981147                30.0     0.0393355655533     0.0396016188765      0.023054236689
             -7.0015    -0.0530948102601    -0.0185844023387      0.248183704062                29.0     0.0397758177919      0.040246331962      0.027555112537
              -6.897   -0.00657084764683     0.0468443462863      0.209229846591                31.0     0.0284380947026     0.0278200727994     0.0212785407014
             -6.7925      0.039905199096     0.0650890080206      0.209675252241                31.0     0.0349212470964     0.0347778045958     0.0156154939263
              -6.688     0.0393298685022     0.0125750553687      0.219419429994                30.0     0.0361119440835     0.0343397117536     0.0249025902976
             -6.5835    -0.0715058508792    -0.0138400730649       0.21402602045                32.0     0.0390728784239      0.038463778142     0.0221117520267
              -6.479    -0.0333187323759     0.0101621225937      0.265894104856                30.0     0.0375333907329     0.0355665292249      0.030187684132
             -6.3745    -0.0801384003713   -0.00128049485026       0.22572631262                32.0      0.027352988617     0.0289333708502      0.032735915671
               -6.27     0.0175121591036    0.00549563539635      0.275080613437                31.0     0.0358802430596     0.0348977387368     0.0278458336153
             -6.1655    -0.0513111353145     0.0665709852934      0.241966273271                33.0     0.0390548221249      0.038848154363     0.0231103884383
              -6.061    0.00187480206708     0.0554843681493      0.273930183681                33.0     0.0331682589141     0.0331044903054     0.0277249542157
             -5.9565    -0.0251019921892    -0.0629719940639      0.287979534196                33.0     0.0318842352252     0.0304157143377     0.0331732842921
              -5.852     -0.025625953505     0.0179759723934      0.345659501149                32.0     0.0350208213664     0.0340089855101     0.0333186733884
             -5.7475     0.0146160795388    0.00432907599337      0.302664651523                34.0     0.0361999342177     0.0361571246979     0.0231496536313
              -5.643      0.019631844618    -0.0156593255438      0.338698322685                34.0     0.0330611526902     0.0325533333874     0.0259258514705
             -5.5385    -0.0772225506553    -0.0591230932483      0.368714062835                34.0     0.0296051047461     0.0288134262228     0.0271414653095
              -5.434     0.0420670444569   -0.00817260211572      0.314439015501                35.0     0.0385618075871     0.0373911580325     0.0208555819164
             -5.3295    -0.0337715958257     0.0424533878038      0.324574351634                36.0     0.0271379293373     0.0271134236364      0.025784759609
              -5.225    -0.0502919655813   -0.00252573820279      0.297529558669                36.0     0.0424901976101     0.0397536850201     0.0270311414981
             -5.1205   -0.00617641976059     0.0169288008119      0.279924716512                38.0     0.0313931420126     0.0295421866968     0.0299106794834
              -5.016    0.00485302405753    -0.0149122234512      0.286426702095                38.0     0.0338833373841     0.0336541796285     0.0209727068846
             -4.9115     -0.031786078373    0.00628101277246      0.287061457324                38.0     0.0325848094958     0.0318072803331     0.0231599891418
              -4.807    -0.0264937123906    -0.0147859121577        0.2677777896                40.0     0.0299812049469     0.0298150801644      0.029090915018
             -4.7025    -0.0326270713657    0.00637520735666       0.29298672813                42.0     0.0307377885218     0.0312442423741     0.0315170462083
              -4.598    -0.0324986587365    -0.0398110671501      0.309389928598                41.0     0.0288071978259     0.0280619362923     0.0306379799988
             -4.4935    -0.0202365067924   -0.00497835073663      0.322868075572                42.0     0.0298766501982     0.0298941871582     0.0313113424639
              -4.389    -0.0531020191301     -0.027500504888      0.334017926313                38.0     0.0311665558017     0.0307610036176     0.0309471345328
             -4.2845    -0.0186404015225    -0.0264788245963      0.304249997523                42.0     0.0296627546265     0.0295274926848     0.0308530982473
               -4.18   -0.00470666443836    -0.0177581630188       0.31751890195                42.0     0.0263143860862       0.02532019816     0.0270435783329
             -4.0755    -0.0129909292521    -0.0289044275862      0.336199854441                43.0     0.0314499329315     0.0304373149898     0.0322198314356
              -3.971    -0.0439686498547    -0.0134063952304      0.361932422849                40.0     0.0248703297882     0.0244690333441     0.0342368251218
             -3.8665   -0.00822628709399     0.0138871548136      0.344645152368                43.0     0.0373173953966     0.0354199272847     0.0324608084306
